1546131558.6	 23.7
1546131559.0	 23.6
1546131559.4	 23.6
1546131559.8	 23.6
1546131560.2	 23.6
1546131560.6	 23.6
1546131561.0	 23.6
1546131561.4	 23.6
1546131561.8	 23.6
1546131562.2	 23.5
1546131562.6	 23.5
1546131563.0	 23.5
1546131563.4	 23.5
1546131563.8	 23.5
1546131564.2	 23.5
1546131564.6	 23.5
1546131565.0	 23.5
1546131565.4	 23.5
1546131565.8	 23.5
1546131566.2	 23.5
1546131566.6	 23.5
1546131567.0	 23.5
1546131567.4	 23.5
1546131567.8	 23.5
1546131568.2	 23.5
1546131568.6	 23.5
1546131569.0	 23.5
1546131569.4	 23.5
1546131569.8	 23.5
1546131570.2	 23.5
1546131570.6	 23.5
1546131571.0	 23.5
1546131571.4	 23.5
1546131571.8	 23.4
1546131572.2	 23.4
1546131572.6	 23.4
1546131573.0	 23.4
1546131573.4	 23.4
1546131573.8	 23.4
1546131574.2	 23.4
1546131574.6	 23.4
1546131575.0	 23.4
1546131575.4	 23.4
1546131575.8	 23.4
1546131576.2	 23.4
1546131576.6	 23.4
1546131577.0	 23.4
1546131577.4	 23.4
1546131577.8	 23.4
1546131578.2	 23.3
1546131578.6	 23.3
1546131579.0	 23.3
1546131579.4	 23.3
1546131579.8	 23.3
1546131580.2	 23.3
1546131580.6	 23.3
1546131581.0	 23.3
1546131581.4	 23.3
1546131581.8	 23.3
1546131582.2	 23.3
1546131582.6	 23.3
1546131583.0	 23.3
1546131583.4	 23.3
1546131583.8	 23.3
1546131584.2	 23.3
1546131584.6	 23.3
1546131585.0	 23.3
1546131585.4	 23.3
1546131585.8	 23.3
1546131586.2	 23.3
1546131586.6	 23.3
1546131587.0	 23.3
1546131587.4	 23.3
1546131587.8	 23.2
1546131588.2	 23.2
1546131588.6	 23.2
1546131589.0	 23.2
1546131589.4	 23.2
1546131589.8	 23.2
1546131590.2	 23.2
1546131590.6	 23.2
1546131591.0	 23.2
1546131591.4	 23.2
1546131591.8	 23.2
1546131592.2	 23.2
1546131592.6	 23.2
1546131593.0	 23.2
1546131593.4	 23.2
1546131593.8	 23.2
1546131594.2	 23.2
1546131594.6	 23.2
1546131595.0	 23.2
1546131595.4	 23.2
1546131595.8	 23.2
1546131596.2	 23.2
1546131596.6	 23.2
1546131597.0	 23.2
1546131597.4	 23.1
1546131597.8	 23.1
1546131598.2	 23.1
1546131598.6	 23.1
1546131599.0	 23.1
1546131599.4	 23.1
1546131599.8	 23.1
1546131600.2	 23.1
1546131600.6	 23.1
1546131601.0	 23.1
1546131601.4	 23.1
1546131601.8	 23.1
1546131602.2	 23.1
1546131602.6	 23.1
1546131603.0	 23.1
1546131603.4	 23.1
1546131603.8	 23.1
1546131604.2	 23.1
1546131604.6	 23.1
1546131605.0	 23.1
1546131605.4	 23.1
1546131605.8	 23.1
1546131606.2	 23.1
1546131606.6	 23.1
1546131607.0	 23.0
1546131607.4	 23.0
1546131607.8	 23.0
1546131608.2	 23.0
1546131608.6	 23.0
1546131609.0	 23.0
1546131609.4	 23.0
1546131609.8	 23.0
1546131610.2	 23.0
1546131610.6	 23.0
1546131611.0	 23.0
1546131611.4	 23.0
1546131611.8	 23.0
1546131612.2	 23.0
1546131612.6	 23.0
1546131613.0	 23.0
1546131613.4	 23.0
1546131613.8	 23.0
1546131614.2	 23.0
1546131614.6	 23.0
1546131615.0	 23.0
1546131615.4	 23.0
1546131615.8	 23.0
1546131616.2	 23.0
1546131616.6	 23.0
1546131617.0	 23.0
1546131617.4	 23.0
1546131617.8	 23.0
1546131618.2	 23.0
1546131618.6	 23.0
1546131619.0	 23.0
1546131619.4	 23.0
1546131619.8	 22.9
1546131620.2	 22.9
